TF,Target
TCF12,TARDBP
TCF12,STX4
TCF12,CLN6
TCF12,DNAJC17
TCF12,CX3CL1
TCF12,PAFAH2
TCF12,GDPD3
TCF12,KPNA6
TCF12,NEUROD2
TCF12,TAOK1
TCF12,ROGDI
TCF12,SPAG5
TCF12,NTAN1
TCF12,DYNC1LI2
TCF12,ATP2A3
TCF12,ZNF688
TCF12,DFFA
TCF12,EMP2
TCF12,MYBBP1A
TCF12,USB1
TCF12,ARHGEF10L
TCF12,ARNT2
TCF12,MAP2K1
TCF12,UBE2G1
TCF12,SLC6A4
TCF12,CAMTA1
TCF12,CTNNBIP1
TCF12,ZNF500
TCF12,ZNF771
TCF12,FLII
TCF12,EIF5A
TCF12,SGSM2
TCF12,ACD
TCF12,ISLR
TCF12,HMOX2
TCF12,TUFM
TCF12,PDIA2
TCF12,ZNF423
TCF12,E2F4
TCF12,SHBG
TCF12,RAI1
TCF12,PSMB6
TCF12,WDR73
TCF12,ARHGDIG
TCF12,LRRC49
TCF12,MMACHC
TCF12,CLDN6
TCF12,CTDNEP1
TCF12,SEZ6L2
TCF12,ZNF205
TCF12,MMP25
TCF12,MORN1
TCF12,CES2
TCF12,SERPINF2
TCF12,NAGPA
TCF12,TMEM208
TCF12,PARK7
TCF12,AOC3
TCF12,PPIB
TCF12,BSDC1
TCF12,METTL22
TCF12,CHMP1A
TCF12,ETV4
TCF12,LUZP1
TCF12,NDUFAB1
TCF12,NR0B2
TCF12,SLC38A7
TCF12,EDC3
TCF12,ERAL1
TCF12,ACTL8
TCF12,VAC14
TCF12,AURKB
TCF12,CDIP1
TCF12,ZNF668
TCF12,MRTO4
TCF12,CDIPT
TCF12,MAN2C1
TCF12,C1QBP
TCF12,PHKG2
TCF12,WDR61
TCF12,DNAJA3
TCF12,INPP5K
TCF12,GFOD2
TCF12,GOT2
TCF12,ADAT1
TCF12,MED9
TCF12,COG7
TCF12,HAUS2
TCF12,COX10
TCF12,PRPF8
TCF12,DBF4B
TCF12,CTNS
TCF12,CHRNE
TCF12,CHAC1
TCF12,MKNK1
TCF12,MIIP
TCF12,CSF3
TCF12,DHRS3
TCF12,SUPT6H
TCF12,MIS12
TCF12,BEGAIN
TCF12,HEYL
TCF12,PELP1
TCF12,MFAP4
TCF12,MT1F
TCF12,ZFP69B
TCF12,DERL2
TCF12,KIF17
TCF12,PRSS53
TCF12,RAMP2
TCF12,MNT
TCF12,SLCO3A1
TCF12,SLC1A7
TCF12,ARTN
TCF12,SCNN1D
TCF12,FOXF1
TCF12,VPS35
TCF12,CHD5
TCF12,MYH11
TCF12,APOBR
TCF12,CD2BP2
TCF12,GABRB3
TCF12,LCK
TCF12,PLCH2
TCF12,PYY2
TCF12,GUCA2A
TCF12,SPAG7
TCF12,FNDC8
TCF12,CDA
TCF12,PPP1R14D
TCF12,THSD4
TCF12,RCVRN
TCF12,CHRNA3
TCF12,FOXC2
TCF12,LMAN1L
TCF12,FBXO2
TCF12,C1QA
TCF12,WNT3
TCF12,GJB4
TCF12,RPL3L
TCF12,DNASE1
TCF12,FOXN1
TCF12,PLA2G2A
TCF12,NOS2
TCF12,TAX1BP3
TCF12,CDH16
TCF12,GAST
TCF12,SLC2A5
TCF12,G6PC
TCF12,FCN3
TCF12,ARRB2
TCF12,CCL7
TCF12,HIRIP3
TCF12,ATP1B2
TCF12,CCL8
TCF12,SCAMP5
TCF12,FAM215A
TCF12,MROH7
TCF12,CSPG4
TCF12,GJB5
TCF12,ALOX12
TCF12,EML1
TCF12,OR2C1
TCF12,CCL11
TCF12,MRPS34
TCF12,ZC3H12A
TCF12,STUB1
TCF12,TUBB3
TCF12,GFER
TCF12,FMNL1
TCF12,CAPZB
TCF12,DOC2A
TCF12,KCNH4
TCF12,PGP
TCF12,RHBDF1
TCF12,MAZ
TCF12,ACBD4
TCF12,GRB7
TCF12,NXN
TCF12,KIFC3
TCF12,GSE1
TCF12,CACNA1H
TCF12,SLC6A9
TCF12,PIGQ
TCF12,HIC1
TCF12,PYCARD
TCF12,ISG20
TCF12,MRM1
TCF12,PIAS1
TCF12,IQCC
TCF12,MC1R
TCF12,ZZEF1
TCF12,CRHR1
TCF12,SLC25A11
TCF12,ASGR1
TCF12,NOC2L
TCF12,DVL2
TCF12,SNRPN
TCF12,PNMT
TCF12,PAFAH1B1
TCF12,RNF40
TCF12,E2F2
TCF12,CPNE7
TCF12,RPL26
TCF12,VWA1
TCF12,MAPK3
TCF12,ETFA
TCF12,PEX10
TCF12,PRR14
TCF12,LLGL1
TCF12,LRRC41
TCF12,ZNF362
TCF12,PLD2
TCF12,MON1B
TCF12,NF1
TCF12,MTMR10
TCF12,SEC14L5
TCF12,ZNF778
TCF12,TOM1L2
TCF12,LARP6
TCF12,ORC1
TCF12,GID4
TCF12,WLS
TCF12,RAD54L
TCF12,PARD6A
TCF12,PPCDC
TCF12,CIB2
TCF12,NDRG4
TCF12,RGS11
TCF12,WDR25
TCF12,SSBP3
TCF12,HNF1B
TCF12,PPP1R13B
TCF12,HSF4
TCF12,MEIS2
TCF12,KIAA0556
TCF12,PARP16
TCF12,BUB1B
TCF12,CLUHP3
TCF12,CINP
TCF12,TUBG1
TCF12,ARHGAP44
TCF12,SYNC
TCF12,PRMT7
TCF12,TLN2
TCF12,VAMP3
TCF12,PIGL
TCF12,TMEM39B
TCF12,TBL3
TCF12,ESRP2
TCF12,LRRC47
TCF12,LIN28A
TCF12,CSNK1G1
TCF12,IGFALS
TCF12,GNAO1
TCF12,COQ9
TCF12,HPCA
TCF12,EDN2
TCF12,TBKBP1
TCF12,IPO13
TCF12,LCMT1
TCF12,BNC1
TCF12,DHODH
TCF12,IL32
TCF12,JUP
TCF12,TP73
TCF12,FAM189A1
TCF12,MUL1
TCF12,STARD5
TCF12,KIF22
TCF12,CLSPN
TCF12,MFGE8
TCF12,EFCAB14
TCF12,AMN
TCF12,SLC9A1
TCF12,CLDN9
TCF12,PLLP
TCF12,GPR157
TCF12,DFFB
TCF12,MRPL20
TCF12,ATP6V0D1
TCF12,TMEM222
TCF12,SREBF1
TCF12,CYP46A1
TCF12,G6PC3
TCF12,MED31
TCF12,GPR3
TCF12,THOC6
TCF12,DRG2
TCF12,EFNB3
TCF12,PER3
TCF12,PALB2
TCF12,PMM2
TCF12,TRNAU1AP
TCF12,EMC6
TCF12,UBIAD1
TCF12,MIR22HG
TCF12,GPRC5B
TCF12,KNOP1
TCF12,MEG3
TCF12,MRPS11
TCF12,ALDH3A2
TCF12,SDC3
TCF12,OIP5
TCF12,CBFA2T3
TCF12,APBA2
TCF12,EIF4A1
TCF12,SPTBN5
TCF12,ACOT11
TCF12,HCRTR1
TCF12,SLC13A2
TCF12,CNKSR1
TCF12,GAS8-AS1
TCF12,CYP11A1
TCF12,COL9A2
TCF12,AGRP
TCF12,KRT32
TCF12,PADI1
TCF12,PRSS8
TCF12,KRT31
TCF12,GSDMB
TCF12,AIPL1
TCF12,GUCY2D
TCF12,ITGAM
TCF12,IL22RA1
TCF12,CDH5
MYC,MRPS2
MYC,GABRB3
MYC,WDR12
MYC,DDX56
MYC,NPM3
MYC,SMARCD2
MYC,CWC25
MYC,DKC1
MYC,NOLC1
MYC,UQCRFS1
MYC,ANKRD27
MYC,SNRPA1
MYC,MCM2
MYC,TCOF1
MYC,HOXC10
MYC,PPAT
MYC,MLST8
MYC,PTPRH
MYC,FAM189B
MYC,TARBP2
MYC,NXN
MYC,PPAN
MYC,IGF2BP2
MYC,MTO1
MYC,RHCG
MYC,PTPRK
MYC,GTPBP1
MYC,AKAP17A
MYC,TRMT61A
MYC,CTNS
MYC,MRPL4
MYC,UTP6
MYC,SLC9A2
MYC,DDX24
MYC,MTA1
MYC,PLCL1
MYC,DDI2
MYC,NIF3L1
MYC,NUDT3
MYC,VAX2
MYC,HSPA9
MYC,FEN1
MYC,CTSK
MYC,ROBO1
MYC,SNRPB
MYC,EYA4
MYC,TMEM97
MYC,MRPS27
MYC,POLD2
MYC,COL16A1
MYC,ZNF142
MYC,SMCO4
MYC,HSD17B1
MYC,BCS1L
MYC,MTFR1
MYC,FKBP1B
MYC,BACE2
MYC,IDH3A
MYC,GNG4
MYC,HOXA5
MYC,PLA2G4A
MYC,PDE5A
MYC,MKLN1
MYC,SLC2A8
MYC,PSMB3
MYC,GTF2H1
MYC,S1PR5
MYC,ZDHHC8P1
MYC,CDC73
MYC,FABP6
MYC,RAN
MYC,CREM
MYC,SMAD7
MYC,KIAA0930
MYC,WRN
MYC,IVNS1ABP
MYC,TFAP2A
MYC,E2F4
MYC,KCTD15
MYC,RPL23A
MYC,IPO5
MYC,CTPS1
MYC,HSPA8
MYC,OSM
MYC,SIRT4
MYC,PELO
MYC,DLK2
MYC,RPS16
MYC,RPS14
MYC,CIZ1
MYC,GID4
MYC,SSBP2
MYC,FCHO1
MYC,C17orf75
MYC,MUC5B
MYC,ALDH1A2
MYC,RNF38
MYC,SCML1
MYC,UBE2S
MYC,CRY1
MYC,S100P
MYC,GTF3C2
MYC,TFAP4
MYC,MGAM
MYC,METAP2
MYC,JMJD7
MYC,GAS6
MYC,CENPBD1P1
MYC,PAICS
MYC,VAPA
MYC,NTHL1
MYC,NOVA2
MYC,HNRNPC
MYC,RUFY3
MYC,CCL20
MYC,STAG2
MYC,UBE2I
MYC,TRIT1
MYC,POLR1E
MYC,CEP170B
MYC,TPRA1
MYC,PAX9
MYC,DCAKD
MYC,UBTF
MYC,ATIC
MYC,TRAF3
MYC,SNORA21
MYC,ZNF280B
MYC,WNT3
MYC,FST
MYC,TOP3A
MYC,BCAP31
MYC,GINS3
MYC,IQGAP2
MYC,POU2F1
MYC,BRD2
MYC,PSMA1
MYC,C9orf116
MYC,ICE2
MYC,CPNE7
MYC,CDC37L1
MYC,HPS5
MYC,ZNF207
MYC,THRA
MYC,CDCA4
MYC,PKP1
MYC,TRAF2
MYC,HPCA
MYC,KLF13
MYC,MUC2
MYC,HOXA6
MYC,CCNB1IP1
MYC,RPL27
MYC,RASL12
MYC,SMARCD1
MYC,LSM4
MYC,GIP
MYC,FARP2
MYC,RCAN3
MYC,CLDN7
MYC,AJAP1
MYC,HOXB2
MYC,LRRC8B
MYC,PRKCG
MYC,IL12B
MYC,CA7
MYC,LIN7B
MYC,CARS2
MYC,CCL13
MYC,CEACAM3
MYC,PRPF40A
MYC,TDP2
MYC,PRR15L
MYC,EIF3G
MYC,URI1
MYC,ISOC2
MYC,LTBP4
MYC,MBP
MYC,SLC9A3R2
MYC,FKBPL
MYC,EHF
MYC,TNF
MYC,EREG
MYC,TUBGCP5
MYC,SMNDC1
MYC,CCDC33
MYC,POLR2C
MYC,TARBP1
MYC,RPL22
MYC,SAE1
MYC,CPLX2
MYC,RPS15
MYC,CRIP1
MYC,EPN3
MYC,RPS27A
MYC,THSD4
MYC,INTS1
MYC,ILF3
MYC,BCAT2
MYC,RORA
MYC,SPINK4
MYC,RFK
MYC,NRSN2
MYC,CDH5
MYC,DHRS7B
MYC,SSB
HOXB5,DUSP1
HOXB5,HTATIP2
HOXB5,NNMT
HOXB5,FOSL1
HOXB5,RBM3
HOXB5,TSTA3
HOXB5,HNRNPF
HOXB5,SCAF8
HOXB5,CD59
HOXB5,CHMP1B
HOXB5,JADE2
HOXB5,OPN3
HOXB5,KLF6
HOXB5,LASP1
HOXB5,CXCL2
HOXB5,FTL
HOXB5,TUBB
HOXB5,UBE2B
HOXB5,TPM1
HOXB5,ZNF592
HOXB5,RBM48
HOXB5,SLK
HOXB5,ALG6
HOXB5,CPEB1
HOXB5,CYTH1
HOXB5,FHL2
HOXB5,PLEKHF2
HOXB5,PTP4A1
HOXB5,FAM111A
HOXB5,GALK2
HOXB5,SNX19
HOXB5,SCYL3
HOXB5,ECHDC1
HOXB5,CLIP4
HOXB5,NEK9
HOXB5,MYC
HOXB5,PHF8
HOXB5,STAT5B
HOXB5,MICALL1
HOXB5,SPTAN1
HOXB5,CLNS1A
HOXB5,ASH2L
HOXB5,MFF
HOXB5,PSMB4
HOXB5,AGPS
HOXB5,DPY19L4
HOXB5,LAMP1
HOXB5,PGGT1B
HOXB5,TMCO3
HOXB5,UBE2D4
HOXB5,MOB4
HOXB5,UBE2G2
HOXB5,DHX8
HOXB5,HOMER1
HOXB5,RAB4A
HOXB5,SLC39A9
HOXB5,SERPINE1
HOXB5,PTP4A2
HOXB5,NUP93
HOXB5,RAB11FIP1
HOXB5,TEX30
HOXB5,ZNF518A
HOXB5,ARID4A
HOXB5,CYB561
HOXB5,NOC3L
HOXB5,KCTD20
HOXB5,TGFBRAP1
HOXB5,PINK1
HOXB5,SHQ1
HOXB5,UBE3C
HOXB5,NOLC1
HOXB5,BCL7B
HOXB5,SPAG4
HOXB5,MEPCE
HOXB5,LCMT2
HOXB5,GCC1
HOXB5,RANBP2
HOXB5,EFCAB2
HOXB5,MAPKAPK3
HOXB5,GIGYF2
HOXB5,KIAA0232
HOXB5,RAD9A
HOXB5,SEC23IP
HOXB5,CASP2
HOXB5,NFYA
HOXB5,PCCA
HOXB5,MLYCD
HOXB5,HLTF
HOXB5,EIF4H
HOXB5,RBBP4
HOXB5,REPIN1
HOXB5,INSIG2
HOXB5,CAV2
HOXB5,SKAP2
HOXB5,CDK5RAP2
HOXB5,USP22
HOXB5,CDK5R1
HOXB5,PEX1
HOXB5,LACTB2
HOXB5,FBXL5
HOXB5,DLG5
HOXB5,SOCS5
HOXB5,ME1
HOXB5,POLB
HOXB5,NFYB
HOXB5,FOSL2
HOXB5,KIF2A
HOXB5,PRKAG2
HOXB5,SNAI1
HOXB5,SLC20A1
HOXB5,ARL4A
HOXB5,MGA
HOXB5,NFKBIA
HOXB5,B4GALT1
HOXB5,API5
HOXB5,C2CD2
HOXB5,PARP2
HOXB5,HERC1
HOXB5,INPP1
HOXB5,CHP1
HOXB5,CPPED1
HOXB5,CFAP20
HOXB5,TMEM185B
HOXB5,ING3
HOXB5,SERP1
HOXB5,CHKA
HOXB5,RARRES1
HOXB5,RBM14
HOXB5,TMEM187
HOXB5,GTF3C4
HOXB5,E2F5
HOXB5,HSPA4L
HOXB5,NFKB1
HOXB5,WEE1
HOXB5,DNAJB4
HOXB5,WWC3
HOXB5,ADCY3
HOXB5,SPTBN1
HOXB5,TAF1
HOXB5,USF2
HOXB5,SEH1L
HOXB5,DIO2
HOXB5,NEK7
HOXB5,OPA3
HOXB5,MXD1
HOXB5,RHCG
HOXB5,GTF2I
HOXB5,FAM216A
HOXB5,ADNP
HOXB5,PSMA3
HOXB5,GSN
HOXB5,CYP1B1
HOXB5,RPH3AL
HOXB5,BTG1
HOXB5,CCND1
HOXB5,PLD1
HOXB5,HSPB8
HOXB5,MFAP3L
HOXB5,TSC22D1
HOXB5,MBD2
HOXB5,LY6E
HOXB5,CRIP1
HOXB5,SAT1
HOXB5,EGR3
HOXB5,PLIN3
HOXB5,SLC48A1
HOXB5,MACF1
HOXB5,STARD13
HOXB5,UPK1B
HOXB5,HTR2B
HOXB5,SLC26A2
HOXB5,ADK
HOXB5,C1orf105
HOXB5,TUFT1
HOXB5,CORO1C
HOXB5,MAP1LC3B
HOXB5,PTPN21
HOXB5,DOCK5
HOXB5,ITGBL1
HOXB5,SULT2B1
HOXB5,TRAM1
HOXB5,SLC7A11
HOXB5,TIPARP
HOXB5,MICAL2
HOXB5,SCP2
HOXB5,HOOK2
HOXB5,AFF1
HOXB5,TAF12
HOXB5,HIP1
HOXB5,PIGC
HOXB5,SLC7A6
HOXB5,MRFAP1L1
HOXB5,TRIOBP
HOXB5,TBC1D2
HOXB5,HAVCR1
HOXB5,TFPI
HOXB5,SLC6A6
HOXB5,STAT1
HOXB5,RALB
HOXB5,CKS2
HOXB5,FNTB
HOXB5,HOXA5
HOXB5,PLK3
HOXB5,C2orf49
HOXB5,ZBTB38
HOXB5,SLC27A5
HOXB5,PLA2G15
HOXB5,SLC2A1
HOXB5,PLK2
HOXB5,IL24
HOXB5,NIP7
HOXB5,SYCP2
HOXB5,TGFBR2
HOXB5,DYNLRB1
HOXB5,ELOVL5
HOXB5,MAFK
HOXB5,TM4SF1
HOXB5,KEAP1
HOXB5,LIF
HOXB5,MLPH
HOXB5,SMAD3
HOXB5,NR3C1
HOXB5,ALDH3A1
HOXB5,TXNRD1
HOXB5,UBE2S
HOXB5,ANKRD40
HOXB5,PER2
HOXB5,SSH1
HOXB5,CTBP1
HOXB5,EIF2AK2
HOXB5,CYP51A1
HOXB5,SNAP25
HOXB5,BHLHE40
HOXB5,CTPS1
HOXB5,ZNF236
HOXB5,MKLN1
HOXB5,SEC24C
HOXB5,RPL8
HOXB5,BRD2
HOXB5,PRSS23
HOXB5,CTBP2
HOXB5,CLCF1
HOXB5,CYP24A1
HOXB5,HEXIM1
HOXB5,ME3
HOXB5,PAFAH1B2
HOXB5,PIGZ
HOXB5,PCID2
HOXB5,ACACA
HOXB5,CGREF1
HOXB5,TADA2A
HOXB5,ALDH3B1
HOXB5,AKR1B1
HOXB5,DNMT3B
HOXB5,SMPD3
HOXB5,NXT2
HOXB5,NSUN5
HOXB5,CHMP2A
HOXB5,PPP3CC
HOXB5,ADAM23
HOXB5,BDNF
HOXB5,KLHL12
HOXB5,CDC16
HOXB5,RELB
HOXB5,DOLK
HOXB5,AKAP10
HOXB5,GCFC2
HOXB5,CEBPA
HOXB5,JADE1
HOXB5,ETS2
HOXB5,BST1
HOXB5,RABGGTA
HOXB5,IGFBP4
HOXB5,LMNB1
HOXB5,OGDHL
HOXB5,CCDC88A
HOXB5,OGFOD3
HOXB5,MPP6
HOXB5,HOXA1
HOXB5,TMED3
HOXB5,LAGE3
HOXB5,NADK
HOXB5,WWP2
HOXB5,AP3M2
HOXB5,HSPBAP1
HOXB5,GAA
HOXB5,HHAT
HOXB5,RGS2
HOXB5,NUP62
HOXB5,CASC3
HOXB5,ASAP1
HOXB5,RRP1B
HOXB5,MLH3
HOXB5,AGL
HOXB5,ADAM12
HOXB5,CRLF3
HOXB5,NSMCE4A
HOXB5,LYRM1
HOXB5,C10orf88
HOXB5,NFKBIB
HOXB5,GCLM
HOXB5,POLE2
HOXB5,ABCF3
HOXB5,HERPUD1
HOXB5,GNAI2
HOXB5,DCK
HOXB5,SUMO3
HOXB5,NDUFS3
HOXB5,RAB7A
HOXB5,RARB
HOXB5,E2F6
HOXB5,MLLT10
HOXB5,SCRIB
HOXB5,SSBP2
HOXB5,HGSNAT
HOXB5,CSTF2T
HOXB5,TP53BP2
HOXB5,TXLNA
HOXB5,MORC4
HOXB5,RPL31
HOXB5,MORC3
HOXB5,SMARCA4
HOXB5,RBKS
HOXB5,PPP6R3
HOXB5,GABPB1
HOXB5,LEMD3
HOXB5,DET1
HOXB5,GGNBP2
HOXB5,PXN
HOXB5,ELOVL2
HOXB5,LAMTOR3
HOXB5,AURKA
HOXB5,ABR
HOXB5,XPNPEP1
HOXB5,TCF25
HOXB5,CD151
HOXB5,GPX4
HOXB5,EP400
HOXB5,CWC25
HOXB5,CCR7
HOXB5,CDK2AP2
HOXB5,HTR5A
HOXB5,ABCC4
HOXB5,CDK20
HOXB5,PRAF2
HOXB5,KDM2A
HOXB5,ANKRD1
HOXB5,PPIC
HOXB5,POLR3G
HOXB5,LRRC20
HOXB5,EHD4
HOXB5,TMEM147
HOXB5,VRK1
HOXB5,KLC1
HOXB5,KANSL3
HOXB5,GNA13
HOXB5,CSTF3
HOXB5,PATZ1
HOXB5,SNAPC5
HOXB5,OSBPL9
HOXB5,ADPRH
HOXB5,NELFCD
HOXB5,SNUPN
HOXB5,ZMYND11
HOXB5,ZNF22
HOXB5,TARBP1
HOXB5,HERC5
HOXB5,PPIA
HOXB5,BATF3
HOXB5,GPD2
HOXB5,SETD5
HOXB5,TAF7
HOXB5,ZNF783
HOXB5,TRDMT1
HOXB5,APRT
HOXB5,NPM1
HOXB5,ACYP1
HOXB5,GDI2
HOXB5,CLPX
HOXB5,ABCA3
HOXB5,RHEB
HOXB5,PUF60
HOXB5,MBNL1
HOXB5,ACTB
HOXB5,DTNB
HOXB5,LYN
HOXB5,RHOF
HOXB5,TOR1AIP1
HOXB5,SLC22A5
HOXB5,DUSP5
HOXB5,SERPINE2
HOXB5,GLUD1
HOXB5,FAM53C
HOXB5,POLG2
HOXB5,DDX50
HOXB5,IER3
HOXB5,LIFR
HOXB5,PVR
HOXB5,ARHGEF12
HOXB5,POLDIP3
HOXB5,KAZALD1
HOXB5,HNRNPL
HOXB5,CASKIN2
HOXB5,CLSTN1
HOXB5,GDF15
HOXB5,GPN3
HOXB5,P3H4
HOXB5,VDAC1
HOXB5,SYNGR3
HOXB5,ZNF23
HOXB5,TRIM44
HOXB5,MCFD2
HOXB5,VAPB
HOXB5,TNFAIP2
HOXB5,PRR3
HOXB5,LRRC8B
HOXB5,IL6ST
HOXB5,S100A4
HOXB5,BNIP3L
HOXB5,BMPR2
HOXB5,RPSA
HOXB5,CNTNAP1
HOXB5,AKR1C3
HOXB5,GSDMD
HOXB5,HNRNPC
HOXB5,MAP3K8
HOXB5,ALDH1A1
HOXB5,CTC1
HOXB5,TBL1XR1
HOXB5,FKBP10
HOXB5,FHOD1
HOXB5,SCARB1
HOXB5,CSGALNACT1
HOXB5,PDCL
HOXB5,PPFIBP2
HOXB5,RBL2
HOXB5,KCNJ15
HOXB5,PURA
HOXB5,AGFG1
HOXB5,OSM
HOXB5,MUC1
HOXB5,LTBP2
HOXB5,PTPN6
HOXB5,CAMSAP1
HOXB5,F2RL1
HOXB5,CSTB
HOXB5,RPL18
HOXB5,RHOD
HOXB5,SPEN
HOXB5,KCNN4
HOXB5,BATF
HOXB5,RHOB
HOXB5,SERPINB6
HOXB5,SETD1B
HOXB5,ATG101
HOXB5,ABCC1
HOXB5,RPS16
HOXB5,UBL4A
HOXB5,CTF1
HOXB5,CA12
HOXB5,MAPK13
HOXB5,CLU
HOXB5,STX10
HOXB5,SMARCD2
HOXB5,LINC00339
HOXB5,EML3
HOXB5,RPS11
HOXB5,GCNT3
HOXB5,NFS1
HOXB5,DMTN
HOXB5,MKS1
HOXB5,ITGB5
HOXB5,TICAM1
HOXB5,RTN3
HOXB5,DDX5
HOXB5,ZNF710
HOXB5,TMEM134
HOXB5,TSC2
HOXB5,RPL13A
HOXB5,NUTF2
HOXB5,PBXIP1
HOXB5,HOXA7
HOXB5,C1orf61
HOXB5,MALL
HOXB5,BAHD1
HOXB5,FBXW2
HOXB5,PSAP
HOXB5,IRS1
HOXB5,SETD4
HOXB5,UNC93B1
HOXB5,RPL6
GATA3,HNRNPA2B1
GATA3,PDE8A
GATA3,CIB1
GATA3,DNAJB4
GATA3,AATF
GATA3,SERPINE1
GATA3,LSM5
GATA3,RPGR
GATA3,NUTF2
GATA3,ID3
GATA3,TNS3
GATA3,IER3
GATA3,CFAP20
GATA3,HIVEP1
GATA3,CAV1
GATA3,APRT
GATA3,TADA2A
GATA3,RBBP4
GATA3,HSP90AA1
GATA3,ALDH3A1
GATA3,TUBB3
GATA3,CAV2
GATA3,CRIP1
GATA3,LASP1
GATA3,KLF6
GATA3,CBX3
GATA3,S100A10
GATA3,SHC1
GATA3,PLK1
GATA3,BCAR3
GATA3,TIPIN
GATA3,ARIH1
GATA3,PSMD4
GATA3,TSR3
GATA3,POP7
GATA3,COA1
GATA3,KIF23
GATA3,TUBB
GATA3,CRIP2
GATA3,S100A11
GATA3,PKM
GATA3,GABPB1
GATA3,FBXO5
GATA3,ACACA
GATA3,CDH1
GATA3,BATF3
GATA3,NR2F2
GATA3,RPGRIP1L
GATA3,PDGFA
GATA3,IGF1R
GATA3,RCC1
GATA3,TTC19
GATA3,COQ3
GATA3,MID1
GATA3,CACYBP
GATA3,BAG5
GATA3,MYO5C
GATA3,IGFBP4
GATA3,FSCN1
GATA3,CDKN1A
GATA3,GGNBP2
GATA3,VRK1
GATA3,MAGED1
GATA3,WDR61
GATA3,STK17A
GATA3,SFPQ
GATA3,IBTK
GATA3,GINS2
GATA3,UPP1
GATA3,AKAP12
GATA3,SRI
GATA3,B9D1
GATA3,PSMD7
GATA3,ALDOA
GATA3,FKBP9
GATA3,BCL10
GATA3,HIVEP2
GATA3,SMAD3
GATA3,TRAF4
GATA3,IDI1
GATA3,TIMM17B
GATA3,DCTPP1
GATA3,MCUR1
GATA3,TINAGL1
GATA3,RWDD3
GATA3,FTO
GATA3,NR5A2
GATA3,DDX3X
GATA3,B4GALT2
GATA3,LEPR
GATA3,CKS1B
GATA3,ISG15
GATA3,FLOT2
GATA3,MT2A
GATA3,NQO1
GATA3,EXOSC10
GATA3,COG4
GATA3,E2F3
GATA3,EFCAB2
GATA3,IGFBP1
GATA3,SNRPA1
GATA3,C15orf39
GATA3,PMVK
GATA3,FOXJ3
GATA3,TLE3
GATA3,HP1BP3
GATA3,YY1
GATA3,SFN
GATA3,RPH3AL
GATA3,IKZF3
GATA3,RBBP6
GATA3,HOXA3
GATA3,CLN6
GATA3,JAK1
GATA3,MRPS11
GATA3,COASY
GATA3,TM2D3
GATA3,CHP1
GATA3,NGRN
GATA3,FBXO22
GATA3,LONRF3
GATA3,REPS1
GATA3,FUS
GATA3,SH3BGRL3
GATA3,VAT1
GATA3,CRYZ
GATA3,P3H4
GATA3,LAMTOR2
GATA3,SNHG3
GATA3,RAB25
GATA3,EPHA2
GATA3,TUBGCP5
GATA3,PPCS
GATA3,SRM
GATA3,ZKSCAN5
GATA3,RBM15
GATA3,RCOR1
GATA3,ENAH
GATA3,SNRPC
GATA3,PRDX1
GATA3,AMDHD2
GATA3,SASH1
GATA3,GSPT2
GATA3,SDF2
GATA3,MARK3
GATA3,SLC24A1
GATA3,S100PBP
GATA3,EMC8
GATA3,AP2B1
GATA3,TAF12
GATA3,RABGGTB
GATA3,LAMB1
GATA3,UBE2A
GATA3,JARID2
GATA3,SOX4
GATA3,LAMC1
GATA3,TXLNA
GATA3,PIGK
GATA3,ARL6IP1
GATA3,PTPN14
GATA3,DECR2
GATA3,NMB
GATA3,DR1
GATA3,ATF6
GATA3,ASB9
GATA3,ME1
GATA3,TGFB2
GATA3,YWHAE
GATA3,LMNA
GATA3,CKLF
GATA3,RAB11A
GATA3,USP24
GATA3,KBTBD2
GATA3,TAF1A
GATA3,AEN
GATA3,ARPC1B
GATA3,PSMB8
GATA3,RASAL2
GATA3,MED1
GATA3,MAP2K3
GATA3,HEATR1
GATA3,UBFD1
GATA3,REV3L
GATA3,GNG12
GATA3,UTP14A
GATA3,HNRNPR
GATA3,TEFM
GATA3,YBX2
GATA3,SREBF1
GATA3,TSPAN3
GATA3,NME4
GATA3,RBM28
GATA3,SGCE
GATA3,ISLR
GATA3,FUBP1
GATA3,CENPQ
GATA3,KRT10
GATA3,CARHSP1
GATA3,GINS3
GATA3,SLC7A6
GATA3,MTR
GATA3,IRX5
GATA3,SCAMP3
GATA3,WASF2
GATA3,EGFR
GATA3,ZNHIT6
GATA3,CBFB
GATA3,CYB5B
GATA3,GRN
GATA3,MRPS34
GATA3,CHRNA5
GATA3,PDK4
GATA3,MPP6
GATA3,ARPP19
GATA3,PSMB9
GATA3,SNX1
GATA3,PRAF2
GATA3,RAB8B
GATA3,MDC1
GATA3,CT62
GATA3,HSPA1A
GATA3,STAT3
GATA3,ADAR
GATA3,MAP1LC3B
GATA3,PEX12
GATA3,GNAI1
GATA3,CIAPIN1
GATA3,RAB4A
GATA3,PDE4B
GATA3,METTL16
GATA3,TECPR2
GATA3,FHOD1
GATA3,G6PC3
GATA3,CCDC85C
GATA3,NDUFAF4
GATA3,TGFBR3
GATA3,GCNT3
GATA3,POLH
GATA3,MSL3
GATA3,GJC1
GATA3,EGLN1
GATA3,EIF2S3
GATA3,SYNRG
GATA3,DDAH2
GATA3,IGF2BP3
GATA3,ETV4
GATA3,PRPS1
